f1,f2,f3,f4
0.7617052516352606,1.205568549373401,1.6479236912100563,2.0
-0.41376700824699403,1.146652110456844,1.9103828111768872,3.0
0.34505400425809973,1.916572889436972,1.938582832863169,2.0
0.48644964800966334,0.6721153003389309,1.8737086127258187,2.0
-0.9336543998038785,1.029317829099015,1.3581751830136466,3.0
0.9984978777507092,0.9739795669075124,1.0547904017810577,1.0
-0.9917885147470614,1.9172332738975428,1.1278887876860904,4.0
0.1992545042988805,0.5512258300712767,1.9799477754026524,2.0
-0.012765451998101673,0.6634412278586721,8.14817019918479e-05,5.0
0.3786327424558064,0.8949170989331883,1.925546998450319,2.0
0.9277511972028881,0.884545617485099,1.373199298081612,1.0
-0.6326525066477116,1.3400753152721427,1.7744357983928476,3.0
0.7946336364081295,0.05359057127068123,1.6070892717622283,2.0
-0.3382303270670028,0.10518774629112082,0.0589366408938512,5.0
-0.9161956815511751,1.0377419314224983,0.5992688268839351,4.0
0.8538884753024842,0.7550552940400637,1.5204560228737858,1.0
-0.9566464711524033,0.004748918870388641,0.7087483403795714,4.0
0.8914808292828184,0.050906335893917465,1.4530584189938627,1.0
0.12488452862203601,1.460575356519969,1.9921712828493132,2.0
0.3174789559536499,1.276639042222037,1.9482653175807814,2.0
0.20941186420352206,0.20810187958803938,1.9778275262697433,2.0
-0.5094473413511528,1.1459186028548105,1.8605018340423465,3.0
-0.8289982160023247,0.44750876330608635,0.440748752469015,4.0
0.9806877099408909,1.4469461297310993,1.1955802024001687,1.0
0.9054411707697315,0.4666535745788205,1.4244717732372059,1.0
-0.05222605931991019,0.7803798502810295,1.9986352881447327,2.0
-0.9918731547253204,1.9329489333735086,0.8727693239220958,4.0
-0.021075333427183943,0.2758456433852958,1.9997778904941503,2.0
-0.36884164775002165,0.48467384485336185,1.929492247888625,3.0
0.8635590128863615,0.9402332553534873,1.5042477875635478,1.0
0.6560797305640597,1.9973440065658605,1.7546915841209514,2.0
0.9870207839566306,0.7033552754666919,1.1605925653249185,1.0
0.9993485890051506,0.5262719303566814,1.036088746908346,1.0
0.5626381640638358,0.7581655610862945,1.8267032698247154,2.0
0.9817575708428096,1.0639235083618441,1.1901369824437784,1.0
-0.7535426426805993,0.6552802813419185,1.657399030773501,3.0
-0.28940359902143914,1.12122980066766,1.957207165076316,3.0
0.31376312119254685,0.32000590974902776,1.9495012921420967,2.0
-0.2680582218520812,1.1683568435759346,0.036597285815791136,5.0
0.8285809068498409,1.4025679676394796,1.5598693426183428,2.0
-0.9985020588007875,0.4764975730555199,1.0547141532931732,4.0
-0.15299806826266396,0.9623324786644785,1.9882264877586986,2.0
-0.3452220617072542,0.5925054151088909,0.06147896767808514,5.0
-0.9999989520362224,1.085260392475804,1.001447731486533,4.0
-0.9120756134594099,0.9416783438794634,0.5899779575039398,4.0
-0.7521397961770244,1.3918692710283638,1.6590035864900767,3.0
-0.9877798990887341,0.8523731342655128,1.1558552885090856,4.0
-0.9224009878181538,0.1780346118296341,1.386233630943881,3.0
-0.7871926182866474,1.6887137753379942,0.3832927909331587,4.0
-0.8148704380772865,0.44121561570134427,0.4203568605187058,4.0
0.9999999850084835,1.811472908338514,1.0001731560938127,1.0
-0.9800807733507906,0.08981633373226461,1.1985992892940864,4.0
0.750626364472903,1.6640636881453956,1.660726918596626,2.0
-0.8120233124318087,1.2297851848176695,0.4163750004778126,4.0
-0.43038826376122935,0.667006072223828,1.9026438624488589,3.0
-0.6422184557901707,0.3599337843145507,1.7665216598651916,3.0
-0.9998187340209006,1.4414190630042956,0.9809605908483578,4.0
-0.9129056221175651,1.5951312641926936,0.5918292941597334,4.0
-0.664663423816422,0.5780633339656323,0.2528570866021471,4.0
-0.7493582034715365,1.720166314999797,0.3378351542931991,4.0
-0.9978296600993628,1.713989425917296,0.934151921622646,4.0
-0.6615549783263601,0.136982281093339,1.7498966666492186,3.0
0.05274177955461353,0.33668521261645057,1.998608183768495,2.0
-0.9782515175807628,0.3155099177033296,1.2074221983080273,3.0
-0.9444011461030021,1.2958114922386696,0.6712045084869074,4.0
-0.45701248382199294,0.502766409866483,0.11053972003756529,5.0
-0.23685576130025898,0.9809526581482269,1.9715448256971342,3.0
-0.8750856736161499,1.7735809532981022,0.51603195990668,4.0
-0.8915156766470931,1.9291061685023136,0.5470101565239285,4.0
-0.47970562108630854,1.4757823960242478,1.8774294940895246,3.0
-0.6136991972003835,1.3185279301882247,0.21046007361526997,4.0
-0.6426836516666956,1.2729981515917839,1.766131662235912,3.0
0.8798910519157427,1.4247922789021872,1.4751754799635688,1.0
-0.6859347563201176,1.7004364096004185,0.2723369529294064,4.0
-0.9976036269914144,0.2096128230548988,0.9308118260569413,4.0
-0.8466770077333566,1.749023583704623,1.5321071739562337,3.0
0.054404001973861194,1.1057128328003878,1.998519005612426,2.0
0.7317099893583776,0.5211616519847444,1.6816160880386868,2.0
-0.3563060126535546,0.03097832609077722,0.06563068043362796,5.0
-0.5153138553500821,1.3208964122482698,1.857001534703547,3.0
0.24212408376360536,1.7895611150099797,1.9702452927284082,2.0
-0.3880144024126629,1.417079789167355,0.07834669017013551,5.0
-0.614732271695614,1.826758051330452,0.21126415439898394,4.0
